,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
622,-0.452030813278543,-0.16586603428556757,-1.1133299893002775,0.10130523348536058,[-0.13044977],-0.4578704228799544,0.008225915085954522,-0.16004918276818467
623,-0.4523999133275411,-0.16651627705342856,-1.1258244579055008,0.06839959084676486,[-0.12590423],-0.45835172287125653,0.009776186785700747,-0.15975837737913248
624,-0.45222783653200055,-0.16621991570636424,-1.1209773832151952,0.08660891129486792,[-0.1348628],-0.45813187644964126,0.009169289353718052,-0.1599915998189276
625,-0.452714634897928,-0.16713110759707625,-1.1344989838395159,0.04233331406280771,[-0.1303018],-0.4587413547503637,0.009991760152798596,-0.15942324701931063
626,-0.4522210120600698,-0.16644117527220936,-1.1195447855318625,0.0904227732652388,[-0.13528575],-0.45810718525854577,0.008262928219464255,-0.16026461245767049
627,-0.45235982701320265,-0.16672688829417498,-1.12438656887753,0.07974963768927687,[-0.13868472],-0.4582869240150148,0.008719224741185638,-0.16020222461037326
628,-0.45280632449491137,-0.16738757491958126,-1.1382805359171602,0.04112015044885565,[-0.13020283],-0.4588569542623538,0.009884316925948988,-0.15957765442030128
629,-0.45240674613402454,-0.1670962715891222,-1.124928060331137,0.08093003342983522,[-0.12714058],-0.45833064317655026,0.007872026462648701,-0.16052102459809417
630,-0.45245559640604766,-0.167297768685552,-1.1259306397797646,0.07799868830628115,[-0.12647726],-0.4583864601542853,0.007637205256230489,-0.16060087956383323
631,-0.4524786522821371,-0.16756485464148843,-1.1254994746888132,0.07889162156124548,[-0.11677031],-0.45840131723865307,0.006886643691561417,-0.16083645405319202
632,-0.4529670949264349,-0.16797955230433717,-1.1410036177891023,0.03376158858058118,[-0.13467918],-0.45903277584416585,0.008602028262321093,-0.15983627090438948
633,-0.4529227326876209,-0.16814615149817508,-1.1387343365445832,0.03935407061320602,[-0.13820633],-0.4589656721101101,0.007920113830426956,-0.16014207608379435
634,-0.4524115535615285,-0.16753660178462962,-1.123754038823209,0.08941623456605335,[-0.14261106],-0.45831140709677787,0.006340847847053799,-0.16108948601909176
635,-0.45235399965782186,-0.16773328318517486,-1.11956617047598,0.09626066281554219,[-0.1395037],-0.45821339233526764,0.004941001158665553,-0.16141079967642033
636,-0.45254131706346984,-0.16806731783942178,-1.126357523763084,0.08146900580729649,[-0.12902874],-0.4584597789163049,0.005712872229567123,-0.161289953507934
637,-0.45252448184238936,-0.16822013690691281,-1.124502800627103,0.084419808239351,[-0.12658082],-0.45842406683899073,0.004931574722507742,-0.16149803428825626
638,-0.45265004857578506,-0.16873955251751033,-1.1256844670842066,0.07328077691798815,[-0.14072064],-0.45856098094003844,0.004128303368482633,-0.16163383867344797
639,-0.4526303311017966,-0.16883576309337398,-1.1238482180900877,0.0751650856943507,[-0.13946593],-0.45852449568144504,0.0035304049288808204,-0.16176827793553164
640,-0.45222729671195144,-0.168266301253438,-1.1098039148889909,0.11264969307435133,[-0.14488071],-0.4579902828991243,0.0031317493113271477,-0.1622056371977831
641,-0.45240975520964744,-0.16882425948041227,-1.1134828113981734,0.09598762996424574,[-0.1313265],-0.4582075431571109,0.0012144178137830086,-0.16230396939721842
